"580321844089212928","24 Mar 2015 10:54:44","breaking airbus a320 passengers crew members crashes digne france 4u9525 httptcoxtmaa9mav2 httptcoadaeppzdmy","0"
"580321925265788928","24 Mar 2015 10:55:03","airbus a320 crashed southern france operated germanwings carrying passengers pilots crew httptcoxwkpmoftd9","0"
"580321948070240256","24 Mar 2015 10:55:08","last position reports germanwings plane shows rapid descent httptcoohjaeeyvok","1"
"580322005280493568","24 Mar 2015 10:55:22","french prime minister confirming plane crash via afneil 4u9525","1"
"580322026029654018","24 Mar 2015 10:55:27","pray 4u9525 httptcoii7rl24ffh","2"
"580322066374721537","24 Mar 2015 10:55:37","german wings airbus a320 4u9525 lost flightradar24 ft utc time updates httptcoxtmaa9mav2 httptcovwzmbhcusn","3"
"580322102307373056","24 Mar 2015 10:55:45","airbus a320 4u9525 crash flight tracking data httptco9w6hftgyqv airbus httptcorchxqsoqdj","2"
"580322332348190720","24 Mar 2015 10:56:40","flightradar24 planes last position 4u9525 httpstcokffo4s4n6g","2"
"580322346508124160","24 Mar 2015 10:56:43","germanwings a320 plane crashes southern france french prime minister says soon httptcok6pv4oscqi","1"
"580322349569994752","24 Mar 2015 10:56:44","germanwings a320 plane crashes southern france french prime minister says soon httptcocbkn5dn40h","1"
"580322453928431617","24 Mar 2015 10:57:09","german wings airline tweeting reports plane crashing french alps board germanwings httptcosqurmcvnkt","0"
"580322653472493569","24 Mar 2015 10:57:57","image flightradar24 planes last position 4u9525 httptcocieayj4aof bbcrosatkins","2"
"580322782392762368","24 Mar 2015 10:58:27","breaking germanwings airplane crashes french alps passengers httptcov44gsbmto0 httptcoi3t8rnan5b","0"
"580322927679279105","24 Mar 2015 10:59:02","breaking german air traffic control confirms nbc news germanwings flight crashed france httptcoqbf4skltcx","1"
"580323060533764097","24 Mar 2015 10:59:34","germanwings passenger plane crashes france httptcobsjhggmchg","1"
"580323152103911424","24 Mar 2015 10:59:56","last position germanwings a320 via flightradar24 httptcokj5f9vlnqs","2"
"580323165068509184","24 Mar 2015 10:59:59","germanwings plane crash airbus a320 crashes french alps board latest updates httptco5k1zxwqxh0 httptcovzstx3iozk","0"
"580323315614543873","24 Mar 2015 11:00:34","breaking news germanwings airbus a320 carrying people board crashed officials say httptcopkiivwkpwu","0"
"580323456996282369","24 Mar 2015 11:01:08","germanwings a322 4u9525 bcndus least passengers crashed today utc httptcol7wtodurt7","3"
"580323498905702400","24 Mar 2015 11:01:18","germanwings a320 daipx one oldest a320 serial number delivered nov 4u9525 httptcosw9ykvwtnw","2"
"580323815261016064","24 Mar 2015 11:02:34","pilot send sos message saying plane distress billneelynbc reporting germanwings plane crash","0"
"580323877429112832","24 Mar 2015 11:02:48","last positions germanwings flight plotted map httptcoux5g1gygx7","2"
"580323946899214336","24 Mar 2015 11:03:05","airbus plane operated lufthansas germanwings budget airline crashes southern france officials","2"
"580323992843718656","24 Mar 2015 11:03:16","breaking last positions germanwings flight plotted map httptcowrydexwnpv planefinder","2"
"580324027715063808","24 Mar 2015 11:03:24","germanwings plane crashes southern france feared dead httptcogizjxnqbu3","1"
"580324338865430528","24 Mar 2015 11:04:38","playback flight 4u9525 available httptcofhox6q0ghtpictures httptcovwg2skc75j httptcoe4d5tx8n1x","2"
"580324697415360512","24 Mar 2015 11:06:04","french president franois hollande states survivors expected germanwings 4u9525 crash","1"
"580324721381740544","24 Mar 2015 11:06:10","breaking germanwings a320 barcelona dusseldorf sent distress call local time","0"
"580324804403818496","24 Mar 2015 11:06:29","airbus a320 plane operated germanwings crashed france near digne les bains french prime minister says httptcoiwelbpmihs","2"
"580324933525467136","24 Mar 2015 11:07:00","4u9525 jet belonged germanwings lowcost authorities confrm crash debris found httptcozu6hn03xzu httptco0ywienatjt","2"
"580324985148932097","24 Mar 2015 11:07:13","update germanwings a320 barcelona dusseldorf sent distress call local time skymarkwhite","0"
"580325043705667586","24 Mar 2015 11:07:26","frances transport minister says distress signal sent germanwings plane patthomas europe1 httptcoby471nazfg","0"
"580325090367315968","24 Mar 2015 11:07:38","flight 4u9525 initially climbed feet started descend lost signal feet httptcomthxq232hn","3"
"580325235653799936","24 Mar 2015 11:08:12","flight 4u9525 climbed feet started descend lost signal 800ft flightradar24 httptcocig4wqg5cu","3"
"580325243631321088","24 Mar 2015 11:08:14","germanwings airbus a320 crashes french alps know httptco3xksctffwt httptcougwghzvbhr","2"
"580325458870460416","24 Mar 2015 11:09:05","4u9525 update people board passengers crew members httptcoccqwjzwpyz","1"
"580325486477357056","24 Mar 2015 11:09:12","breaking germanwings airbus a320 en route barcelona dusseldorf crashes southern french alps french pm httptcouhedxevtkx","2"
"580325714567806976","24 Mar 2015 11:10:06","french president hollande says expects survivors germanwings plane crash passengers reportedly onboard","1"
"580325799078793216","24 Mar 2015 11:10:27","flight 4u9525 descending rate feet per minute quite standard airport approach","1"
"580326012749221890","24 Mar 2015 11:11:18","passengers crew feared dead a320 plane crashes southern france httptcoh3yacxhtjk 4u9525 follow","1"
"580326045238333441","24 Mar 2015 11:11:25","update french president franois hollande said survivors expected germanwings plane crash france 9news","1"
"580326073776357376","24 Mar 2015 11:11:32","french pm fears passengers died germanwings flight 4u9525 crashed french alpsairbus a320 httptcohpcgztf2qd","1"
"580326111311171584","24 Mar 2015 11:11:41","breaking french president francois hollande says apparently survivors germanwings crash least passengers plane","1"
"580326222107951104","24 Mar 2015 11:12:07","heart goes passengers crew germanwings airbus a320 crashed french alps southern france httptcok7fmjlrt4g","0"
"580326370640818176","24 Mar 2015 11:12:43","playback flight 4u9525 speed altitude graph available httptcofhox6q0ght httptcoamfkbbdeok","2"
"580326398620934144","24 Mar 2015 11:12:50","flightradar24 altitude amp speed chart 4u9525 aircraft entered steep constant descent httptcohl7ivhzcmy","1"
"580326473803767808","24 Mar 2015 11:13:07","breaking germanwings jetliner crashed southeastern france according officials board feared dead","0"
"580326744357515264","24 Mar 2015 11:14:12","speed altitude graph 4u9525 flightradar24 scary stuff shows impacted ground 400kts httptco2zybh4miih","2"
"580326762673901568","24 Mar 2015 11:14:16","germanwings plane crashes french alps people httptcopg3bpbv7r1","0"
"580326807704088576","24 Mar 2015 11:14:27","germanwings airbusa320 headed barcelona spain dusseldorf germany french prime minister said httptcoiwelbpmihs","3"
"580326871302316033","24 Mar 2015 11:14:42","image flightradar24 altitude amp speed chart 4u9525 aircraft entered steep constant descent httptcomog0h2dvaq","1"
"580326978546495488","24 Mar 2015 11:15:08","likely therell survivors germanwings crash french president francois hollande says follow coverage httptcokh4zkclfml","2"
"580327058158551041","24 Mar 2015 11:15:27","update flightradar24 altitude amp speed chart 4u9525 httptcowgxzmtdvdi httptcopfdvdiov0e","2"
"580327197921120256","24 Mar 2015 11:16:00","reports crashed germanwings plane carrying people including passengers two pilots four flight attendants","0"
"580327336505176064","24 Mar 2015 11:16:33","germanwings plane crashes france feared dead httptcon44i07mnoh","1"
"580327418084364288","24 Mar 2015 11:16:53","route germanwings airbus a320 plane crashed updates alpscrash httptcol8qr5lp1c1 httptcovg7819orud","2"
"580327576218046464","24 Mar 2015 11:17:30","breaking news germanwings flight gwi18g crashes french alps httptcov8ysstebhr httptcoga8zdguq30","2"
"580327611760545792","24 Mar 2015 11:17:39","developing flight log gwi9525s airbus a320 last recorded movements germanwings httptcogkbze2mtkx","2"
"580327625626927104","24 Mar 2015 11:17:42","location germanwings plane crash httptco9a9zldn4o7","2"
"580327626419482624","24 Mar 2015 11:17:42","alert frances transport minister says distress signal sent germanwings plane patthomas europe1 httptconi7bjyj52i","0"
"580327692765151232","24 Mar 2015 11:17:58","germanwings crash plane lost signal feet flight radar shows httptcoajqxaenysb httptcocgu1gqkyqk","3"
"580327924978569216","24 Mar 2015 11:18:53","germanwings plane crash a320 sent distress signal crashing french alps httptcou4yg4ndybo httptco6tmygkoetx","0"
"580327960638521344","24 Mar 2015 11:19:02","know germanwings flight 4u9525 httptco9ov6x1lrrf httptcozfahuwpx4b","2"
"580328000400564225","24 Mar 2015 11:19:11","photo file photo shows germanwings airbus parked airport duesseldorf germany httptcoxegdvcuco9","2"
"580328029852856320","24 Mar 2015 11:19:18","fox news alert germanwings airbus a320 years old traveling barcelona dusseldorf httptcoovbeteybmt","2"
"580328132932022272","24 Mar 2015 11:19:43","4u9525 age a320 years particularly unusual though higher end curve","2"
"580328198564651008","24 Mar 2015 11:19:59","playback flight 4u9525 speed altitude graph available httptcomoqyh9kurl httptcoj084cuaebe via flightradar24","2"
"580328297462140928","24 Mar 2015 11:20:22","germanwings airbus a320 flight travelling spain germany crashed httptcoedoh4had7w httptcoodxfhtawy9","2"
"580328302939889664","24 Mar 2015 11:20:24","rip sincere condolences germanwings colleagues families httptcoht8srgxkz2","2"
"580328463585841153","24 Mar 2015 11:21:02","germanwings airbus a320 crashes french alps live updates httptcozchyzhuq6y","2"
"580328535790907392","24 Mar 2015 11:21:19","thoughts amp prayers loved ones passengers onboard germanwings 4u9525 airbusa320 horrendous tragedy","2"
"580328565255852032","24 Mar 2015 11:21:26","a320 germanwings plane crash majority victims likely german says french president httptcou4yg4ndybo httptcoehb2uetmxi","2"
"580328582993616896","24 Mar 2015 11:21:30","a320 search amp rescue teams said heading crash site molansrevel french alpsgermanwings httptcogkbze2mtkx","2"
"580328617713897472","24 Mar 2015 11:21:39","french pm says passengers crew germanwings plane crash feared dead httptcoon24gtcyyv","1"
"580328708675887104","24 Mar 2015 11:22:00","details germanwings airbus a320 crashes near small town barcelonnette alpesdehauteprovence 4u9525 httptcozu6hn03xzu","2"
"580328783619579904","24 Mar 2015 11:22:18","received news germanwings airbus a320 plane crashed southern france carrying passengers amp crew onboard","0"
"580328848774045696","24 Mar 2015 11:22:34","know germanwings airbus a320 plane crash far httptcodsznmtglun httptco0x1mgybyk8","2"
"580329096024047616","24 Mar 2015 11:23:33","ive heard news germanwings plane crashthoughts go involved","2"
"580329111064686592","24 Mar 2015 11:23:36","cnn france24 anchor asking whether normal planes would fly mountains 4u9525 httptcofr6egjbfkq","2"
"580329153553141760","24 Mar 2015 11:23:46","update crash know germanwings 4u9525 airbus a320 plane crash far httptcoah5h6qxirp","2"
"580329206158127104","24 Mar 2015 11:23:59","breaking hollande expresses solidarity families a320 airbus victims germanwings httptcogkbze2mtkx httptco1jncosts1q","2"
"580329219646988289","24 Mar 2015 11:24:02","last position germanwings airbus a320 passenger jet crashed french alps httptco8upmsinqkx httptcok3etnepmxk","2"
"580329265251536896","24 Mar 2015 11:24:13","germanwings plane crashes southern france httptcoy4vqlg5rl8","2"
"580329455173967872","24 Mar 2015 11:24:58","pilots crashed germanwings flight declared emergency plane fell rapidly httptco9yonrfres3","0"
"580329560350183424","24 Mar 2015 11:25:23","breaking plane flying form barcelona frankfurt crashes france people board germanwings httptcowjao0lztp2","0"
"580329747416113152","24 Mar 2015 11:26:08","video breaking news germanwings plane crashes en route barcelona dusseldorf httptco0ldgzfsu5w httptcoe7tb0eenhi","2"
"580329796527366144","24 Mar 2015 11:26:20","rt flightradar24 playback flight 4u9525 speed altitude graph available httptconghgfs1e0a httptco9wogkx8rgt","2"
"580329875891974145","24 Mar 2015 11:26:39","germanwings airbus a320 crashes french alps flightradar data shows flight 4u9525 rapid descent httptcowcnahoncnq","1"
"580329886532968448","24 Mar 2015 11:26:41","passenger plane carrying people crashes french alps en route spain germanygermanwings","0"
"580329935601958912","24 Mar 2015 11:26:53","point flightradar24 last tracked germanwings 4u9525 metres httpstco2blirw3saf httptcozknvhxsxb7","2"
"580329937573302272","24 Mar 2015 11:26:53","news germanwings flight crashes south france httptcoiy99ucfqq0","2"
"580330064384028673","24 Mar 2015 11:27:24","thoughts people missing germanwings flight families","2"
"580330078682353665","24 Mar 2015 11:27:27","last position report 275ft ground level 300ft 4u9525","2"
"580330104846475264","24 Mar 2015 11:27:33","seeing painful speculation early little known stay calm care victims families gather true info 4u9525","2"
"580330161725255681","24 Mar 2015 11:27:47","germanwings crash french interior minister bernard cazeneuve says debris plane already found httptcohhgn2s6out","2"
"580330302251393024","24 Mar 2015 11:28:20","breaking germanwings airbus a320 crew sent distress signal french alps crash reports httptcojldcz6ahfr","0"
"580330362070540288","24 Mar 2015 11:28:34","landed barcelona kaunas found germanwings airplane tragedy thoughts passengers families","2"
"580330369603366913","24 Mar 2015 11:28:36","video breaking news germanwings airbus crashes french alps onboard httptcoc2fjv2uapu httptcoy0roepbmqm","0"
"580330441854435328","24 Mar 2015 11:28:54","fox news alert search rescue underwayteams headed germanwings plane crash site french alps httptcokbkbqyuegs","2"
"580330454869512192","24 Mar 2015 11:28:57","everything know germanwings plane crash france httptcoo0zsgb1lqq httptcon4ttbxloy4","2"
"580330560331091968","24 Mar 2015 11:29:22","tracking helicopters area 4u9525 went httptcoylsf3zhgya","2"
"580330591826128896","24 Mar 2015 11:29:29","subscribe twitter list latest reports germanwings airbus crash httptcotdzafiztne httptco5a72oanljl","2"
"580330660537192448","24 Mar 2015 11:29:46","photo area 4u9525 crashed pradshautebleone httptcoa3lu8sd5tw l0gg0l","2"
"580330690807394304","24 Mar 2015 11:29:53","lufthansa ceo spohr fears confirmed dark day lufthansa hope find survivors 4u9525","2"
"580330721719508992","24 Mar 2015 11:30:00","germanwings airbus a320 flight 4u9525 bcndus crashed southern france board httptcotutpc26dax","0"
"580330740086243328","24 Mar 2015 11:30:05","french president said believed none people board germanwings flight 4u9525 plane survived httptcokc9nbcezsv","1"
"580330986220687360","24 Mar 2015 11:31:03","breaking helicopter located airbus a320 crash scene officials germanwings a320 httptcojldcz6ahfr","2"
"580331000573476865","24 Mar 2015 11:31:07","heart goes victims germanwings crashed near marseille france passengers 6crew feared dead httptco8hbqacj3id","0"
"580331071457333248","24 Mar 2015 11:31:24","airport operator aena crashed germanwings jet took barcelona airport gmt httptco8upmsinqkx httptco4ipodsey7u","2"
"580331121180844032","24 Mar 2015 11:31:35","4u9525 hollande expresses solidarity families germanwings crash victims httptcoxtmaa9mav2 httptcolwwifzxb5x","2"
"580331132878618624","24 Mar 2015 11:31:38","malaysia indonesia yet recover mh370 mh17 qz8501 prayers families aboard germanwings 4u9525","2"
"580331192316198912","24 Mar 2015 11:31:52","debris germanwings crash already found says french interior minister httptcoq1i8tkghmf httptcoozzrbmldd8","2"
"580331255570530304","24 Mar 2015 11:32:08","deeply shocked learn crash flight 4u9525 france thoughts prayers victims amp families eppgroup","2"
"580331308146118656","24 Mar 2015 11:32:20","details 4u9525 flight crash first accident history germanwings httptcowkhajih6pq a320","2"
"580331347752914944","24 Mar 2015 11:32:29","germanwings airbus way barcelona dusseldorf disappeared radar 11am local time httptcozpzv2kfigr","2"
"580331453889708032","24 Mar 2015 11:32:55","alert photo germanwings crash plane lost signal feet flight radar shows itvnews httptcom358qc2na1","3"
"580331527675998208","24 Mar 2015 11:33:12","dont get germanwings flight descended feet minutes didnt change course acc flightradar data","2"
"580331561398108160","24 Mar 2015 11:33:20","call dgac source says pilots called urgence urgence emergency emergency opposed mayday call squawk 4u9525","0"
"580331677899202560","24 Mar 2015 11:33:48","bulceu thoughts families passengers board germanwings airbus a320 httptcodymea3wc6p","2"
"580331706860871680","24 Mar 2015 11:33:55","morning thoughts prayers people board germanwings flight families","2"
"580331843616133120","24 Mar 2015 11:34:28","update firefighters policemen way crash site httptcowkhajih6pq germanwings 4u9525","2"
"580331913052852224","24 Mar 2015 11:34:44","airplane crash germanwings httptcowtw1f2krsy","2"
"580331981130498048","24 Mar 2015 11:35:01","germanwings crash accident happened zone particularly hard access httptcoon24gtcyyv","2"
"580332109782466561","24 Mar 2015 11:35:31","4u9525 fl380 fl110 min thats average rate descent fpm levelled fl068 hell going","1"
"580332189155459072","24 Mar 2015 11:35:50","frances interior ministry says debris located meters altitude french alps airbus a320 germanwings","2"
"580332232121933824","24 Mar 2015 11:36:00","breaking germanwings jet crashed france traveled barcelona dusseldorf httptcovquuuspifk httptcomwguift1iu","2"
"580332255693942784","24 Mar 2015 11:36:06","french pm france plunged deep sadness compassion solidarity victims families germanwings","2"
"580332296336732160","24 Mar 2015 11:36:16","airbuscrash according flightradar24 actual germanwings plane crashed httptcopkdhz6248p","2"
"580332312354693120","24 Mar 2015 11:36:19","frances la chaine mteo weather site says weather calm area 4u9525 crash httptcoxzviemijjd httptcobbvtoaeeod","2"
"580332380436709377","24 Mar 2015 11:36:36","live updates germanwings crash alps httptcoj37vkd8anf 4u9525 germany httptcof4mjj1lnsk","2"
"580332410853789696","24 Mar 2015 11:36:43","learned plane crash 4u9525 france thoughts w families passengers eu services assist investigation","2"
"580332451353985025","24 Mar 2015 11:36:53","last position data flight 4u9525 directly flightradar24 database httptcocig7ogxqm8","2"
"580332485030125568","24 Mar 2015 11:37:01","breaking plane carrying least people crashes france french pm says unlikely anyone germanwings jetliner survived","0"
"580332532694122497","24 Mar 2015 11:37:12","thoughts families friends aboard germanwings flight","2"
"580332684905431040","24 Mar 2015 11:37:48","lufthansa fears confirmed dark day lufthansa hope find survivors germanwings","2"
"580332832544976896","24 Mar 2015 11:38:23","last known location crashed germanwings plane french alps httptcolu1gh1c8dx","2"
"580332876081811456","24 Mar 2015 11:38:34","full csv file positions altitude flight 4u9525 httptcokq2hmctkex httptcovojphryr29","2"
"580332903986524160","24 Mar 2015 11:38:41","frances interior ministry says debris located crash germanwings flight 4u925 south france ap httptcoby471nazfg","2"
"580332990867349504","24 Mar 2015 11:39:01","germanwings flight 4u9525 barcelona dusseldorf crashed southern france httptco0csh1me9e8 9news httptcoignr19xh4q","2"
"580333028624457728","24 Mar 2015 11:39:10","board passengers pilots flight attendantsspiegelenglish corriereit germanwings httptcovt9w6qumja","0"
"580333314415919104","24 Mar 2015 11:40:18","french interior ministry debris germanwings airbus a320 4u9525 000m altitude httptco8upmsinqkx httptcomiu94nhnbr","2"
"580333728762896384","24 Mar 2015 11:41:57","nearly perfect loop around crash area armeedelair ec germanwings missilito httptcooedxpf89td","2"
"580333759125458944","24 Mar 2015 11:42:04","latest germanwings crash correspondent hesamuel httptcoq1i8tkghmf httptcojbplikz6ew","2"
"580333763512705025","24 Mar 2015 11:42:05","germanwings latest httptco8tzopibylh airbus a320 crashes french alps barcelonatodusseldorf flight passengers amp crew","0"
"580333827425439745","24 Mar 2015 11:42:21","twinengine airbus a320 considered among reliable aircraft httptco9fkd9fpd3e germanwings httptcor9ag4dgnid","2"
"580333881687195648","24 Mar 2015 11:42:34","germanwings flight 4u9525 barcelona dusseldorf crashed french alpshttptcofhox6q0ghtrip httptcoouohjrhxko","2"
"580333904126742528","24 Mar 2015 11:42:39","people feared dead germanwings airbus crash france httptcouuk7f3usvp httptcoy7e55cww7b","0"
"580333906597167104","24 Mar 2015 11:42:40","people feared dead germanwings airbus crash france httptcooagrxxrjuj httptcona2jbscshd","0"
"580333909008871424","24 Mar 2015 11:42:40","french junior minister transport alain vidalies confirms survivors germanwings a320 crash httptcozliz1oy8wf","1"
"580333915275165696","24 Mar 2015 11:42:42","breaking lufthansa chief says dont know yet happened crashed germanwings flight","2"
"580333946271113216","24 Mar 2015 11:42:49","thoughts passengers crews families difficult moment germanwings","2"
"580334199187644416","24 Mar 2015 11:43:49","germanwings a320 debris spotted 000m sea level alps police source httptcozu6hn03xzu 4u9525 httptcoymo5yf97pb","2"
"580334309422161920","24 Mar 2015 11:44:16","rip passengers aboard germanwings flight france today amp love families amp friends","2"
"580334563932549120","24 Mar 2015 11:45:16","germanwings flight least passengers crew six goes alps region httptco4sxbd0uiva httptco3t9agmtciy","2"
"580334678340558849","24 Mar 2015 11:45:44","tracking data shows descent 4u9525 aggressive full freefall image via planefinderhttptcovv6lpavase","1"
"580334729678966784","24 Mar 2015 11:45:56","fears confirmed dark day lufthansa germanwings parent company says crash httptconikx2m38fm","2"
"580335102313500673","24 Mar 2015 11:47:25","lufthansa tweets germanwings 4u9525 crash live updates httptcozu6hn03xzu httptcok0jblmv84k","2"
"580335398683058176","24 Mar 2015 11:48:35","french president survivors likely germanwings crash httptcozcvyx4b1lq","1"
"580335409202348032","24 Mar 2015 11:48:38","im horrified anticatalan antigerman tweets coming spanish trolls twitter rt shame germanwings","2"
"580335420703170561","24 Mar 2015 11:48:41","sincere condolences families friends perished terrible air catastrophe flight 4u9525","2"
"580335510280892416","24 Mar 2015 11:49:02","debris 4u9525 a320 airbus located french alps crash meters altitude httptcojldcz6ahfr httptcogvxg16a8cm","2"
"580335545265627136","24 Mar 2015 11:49:10","crash pilots germanwings a320 reported emergency local time descended rapidly feet httptcocwf82tkuvg","0"
"580335578069209091","24 Mar 2015 11:49:18","french president hollande expect survivors germanwings plane crash httptco0ylb5dteso httptcouk8lvyubbn","2"
"580335608477982720","24 Mar 2015 11:49:25","germanwings flight 4u9525 crashes french alps dark day lufthansa 4u9525 fears realised live httptco9la7dyrcuz","2"
"580336069192843264","24 Mar 2015 11:51:15","watch live rolling coverage germanwings plane crash southern france httptcod0osirfvqr httptcoe9n4uq3fdj","2"
"580336127699087360","24 Mar 2015 11:51:29","debris germanwings plane crashed france scattered remote area high alps httptcok8eoaxt9zd","2"
"580336204186521600","24 Mar 2015 11:51:47","live french air force ec flying area crash germanwings httptco6z0zenmosn httptcoah5h6qxirp","2"
"580336326634962944","24 Mar 2015 11:52:17","french pm says fears aboard germanwings airbus a320 jetliner may dead httptcoajji9cn1w2httpstco8q1zcyzhn5","2"
"580336341080260608","24 Mar 2015 11:52:20","fears confirmed dark day lufthansa says ceo germanwings parent company crash httptcotjvccjsy4g","2"
"580336348764065793","24 Mar 2015 11:52:22","follow us malaysiakini latest updates illfated germanwings httptco9w8czcirwn httptcont2ugn0iep","2"
"580336394184323072","24 Mar 2015 11:52:33","praying germanwings a320 passengers amp families gt httptcoug4ulnf6xlgermanwings a320","2"
"580336528955691008","24 Mar 2015 11:53:05","germanwings plane crash know far httptcoq1i8tkghmf httptcolywc9mhpgj","2"
"580336554406711297","24 Mar 2015 11:53:11","yesterday 4u9525 took exactly route yes normal route httptcobjrgzomyab","2"
"580336568419921920","24 Mar 2015 11:53:14","crashed germanwings a320 airbus years old id daipx first flight november httptco8upmsinqkx httptco3ggahaq3pu","2"
"580336661206331392","24 Mar 2015 11:53:36","french officials say spotted debris germanwings flight 6k feet high alps norahodonnell","2"
"580336766663540736","24 Mar 2015 11:54:01","plane crashes southern france board germanwings budget airline flying barcelona dusseldorf httptco2vhtfulqoq","0"
"580336772128870400","24 Mar 2015 11:54:03","dreadful news germanwings crash impossible tell cause flightradar info lets speculate thoughts families","2"
"580336782782382081","24 Mar 2015 11:54:05","update yesterday 4u9525 took exactly route planefinder httptcowfg8ktsve2 httptcouylwpjarj5","2"
