"498278882244853760","10 Aug 2014 01:25:17","people gathering site ferguson police killed yearold mikebrown police swarmed area httptconlqbthtiac","2"
"498279420885360641","10 Aug 2014 01:27:26","police presence ferguson following shooting michael brown mind blowing httptcougdncwtpbh","2"
"498280074941313024","10 Aug 2014 01:30:02","rose petals candles placed street mikebrowns body laid ferguson httptcokcn4dhqnwq","2"
"498280126254428160","10 Aug 2014 01:30:14","mike brown staying grandmother summer lived community ferguson","3"
"498280730070622209","10 Aug 2014 01:32:38","people street shouting justice peace blocking kinloch police car passing ferguson httptco7jp4rqt4g6","2"
"498281104865259521","10 Aug 2014 01:34:07","rest peace mike brown ferguson","2"
"498281812821803008","10 Aug 2014 01:36:56","crowd forced police car reverse ferguson httpstcob9yqghq0hz","2"
"498281886603411456","10 Aug 2014 01:37:14","america unarmed black teen gunned death cops isnt seen victim white kid shooting spree ferguson","2"
"498283038338711552","10 Aug 2014 01:41:48","theyve brought dogs ferguson httpstcogxqeltaxjt","2"
"498283233982025728","10 Aug 2014 01:42:35","unarmed year old kid shot times amp headnot sure spin thatferguson","2"
"498283586425200640","10 Aug 2014 01:43:59","ferguson regardless color militarized police response bonechilling httptcouumztsc6c8","2"
"498284302128668672","10 Aug 2014 01:46:49","ferguson police brought dogs neighborhood residents protest hands air tension growing httptcobxyishhjne","2"
"498284334806495233","10 Aug 2014 01:46:57","things getting tense ferguson httpstco2pduhar2b7","2"
"498284429333524480","10 Aug 2014 01:47:20","someone remind year cops shoot unarmed young man bring dogs handle crowd ferguson mikebrown","2"
"498285405142540289","10 Aug 2014 01:51:12","right ferguson mo following killing yearold mikebrown httptcocaqdthrkq0","2"
"498285529704976385","10 Aug 2014 01:51:42","reason cops havent gone selma people ferguson cameras rolling thats","2"
"498285556502372352","10 Aug 2014 01:51:49","rest peace michael brown foreverferguson httptcofmq9mjrwtl","2"
"498285782512050176","10 Aug 2014 01:52:42","awful rt antoniofrench ferguson police dogs shotguns unarmed crowd raising hands httpstcoofxxjludtj","2"
"498286045843435521","10 Aug 2014 01:53:45","black people die deaths public execution amp assassination character justify murder ferguson mikebrown","2"
"498286202077085696","10 Aug 2014 01:54:22","broke terrorist response gear citizens ferguson protesting cold blooded police murder still america","2"
"498286281894682624","10 Aug 2014 01:54:41","year looking like 50s ferguson httptcotelct3d3yh","2"
"498286918011224065","10 Aug 2014 01:57:13","police ferguson using military suppression tactics unarmed civilians thats law enforcement b","2"
"498287166909579264","10 Aug 2014 01:58:12","situation ferguson getting tense police killed unarmed teenager mike brown photo antoniofrench httptcogl3y9pkfv7","2"
"498287947301814274","10 Aug 2014 02:01:19","police dogs snarl crowd mourners ferguson mourning killing another teenager police httptcobvgjau2jvv","2"
"498289596463980544","10 Aug 2014 02:07:52","someone please remind year ferguson httptco33cebmojwv","2"
"498290802255466498","10 Aug 2014 02:12:39","crazy rt brennamuncy someone please remind year ferguson httptco0rmr6phsvi","2"
"498291267756130305","10 Aug 2014 02:14:30","cop shot mikebrown paid leave shoot black kid get paid vacation wearetargets ferguson","2"
"498292200955195392","10 Aug 2014 02:18:13","police come community dogs ferguson httptcoqwhlu0xetb","2"
"498292317296812032","10 Aug 2014 02:18:40","cops gun yearold front amp lock neighborhood scores armed cops feel threatened ferguson","2"
"498292602861400064","10 Aug 2014 02:19:49","never forget original relationship police blackswearetargetsferguson httptcoy0doou4lbe","2"
"498292628455034882","10 Aug 2014 02:19:55","message rt brennamuncy someone please remind year ferguson httptcovi4tdnvt1w","2"
"498292732159619072","10 Aug 2014 02:20:19","ferguson police dogs shotguns unarmed crowd raising hands ferguson fergusonshooting httpstcot2mlq3ssrv","2"
"498293625420148736","10 Aug 2014 02:23:52","rt westwestyall never forget original relationship police blackswearetargetsferguson httptcohbd4j61va7","2"
"498293668655423488","10 Aug 2014 02:24:03","every hours black male killed united states police vigilantes ferguson","3"
"498294248488574976","10 Aug 2014 02:26:21","ferguson chief county chief county prosecutor charlieadooley need reach family promise justice tonight","2"
"498294367405477888","10 Aug 2014 02:26:49","unarmed teenage black boy mikebrown shot ten times ferguson police officer accusation shoplifting httptcorjkd6f2fm9","0"
"498294764718915586","10 Aug 2014 02:28:24","white man aiming policenothing happens unarmed black kid walking back store shot times ferguson httptco48ecuf2bwa","0"
"498294775649665024","10 Aug 2014 02:28:27","reach rt brennamuncy someone please remind year ferguson httptco1yz0rpnfit","2"
"498294815579467777","10 Aug 2014 02:28:36","white man gun goes target black kid without gun target ferguson","2"
"498296205777326080","10 Aug 2014 02:34:08","people angry frustrated peaceful tonight ferguson police depts heavy handed approach made things worse leaving good","2"
"498297336968515584","10 Aug 2014 02:38:37","dear mainstream media story protest story police shooting unarmed black teenager ferguson","2"
"498298040881782785","10 Aug 2014 02:41:25","dogs ferguson rt antoniofrench right ferguson mo following killing yearold mikebrown httptcoinidplhvgo","2"
"498300128088694786","10 Aug 2014 02:49:43","notice evidence kill police chant ferguson news outlets report yet pics lifeless victim alleged shooting","2"
"498300256678076417","10 Aug 2014 02:50:13","police leaving ferguson httpstcotozjird2vf","2"
"498300832648273920","10 Aug 2014 02:52:31","protestors ferguson police dept httpstco0gagopdq8u","2"
"498300897051807744","10 Aug 2014 02:52:46","michael brown unarmed black teen killed police ferguson set start college monday michaelskolnikhttpstco4lodno0flr","2"
"498301635756838912","10 Aug 2014 02:55:42","protest ferguson police dept right httpstcozyzmlpgops","2"
"498301902048997377","10 Aug 2014 02:56:46","messed cops shoot unarmed black teen yet white people walk around target ars ferguson","2"
"498302254190166016","10 Aug 2014 02:58:10","protestors outside ferguson police department headquarters right httptcosjhmxsulha","2"
"498302603034640384","10 Aug 2014 02:59:33","dont live ferguson call police station leave chief tom jackson message ext tweet stlcountypd mikebrown","2"
"498302874531553280","10 Aug 2014 03:00:37","unarmed teen killed cops isnt headline calling black people angry mob tells everything media ferguson","2"
"498303288295817217","10 Aug 2014 03:02:16","wearetargets rt brennamuncy someone please remind year ferguson httptcozrj00grdzg","2"
"498303769915191297","10 Aug 2014 03:04:11","ferguson police dept headquarters httpstcojiakhelaak","2"
"498303921430204416","10 Aug 2014 03:04:47","threw hands shot boy fell shot httptcowtqopahvrw ferguson mikebrown","2"
"498304114955419648","10 Aug 2014 03:05:33","protest continues front ferguson police dept people united never defeated fergusonshooting httptco4wxq3z6tdx","2"
"498305825341845504","10 Aug 2014 03:12:21","teenager mikebrown wont start college monday shot ten times ferguson police officer httptcob4hwevo7l9","0"
"498305851828879368","10 Aug 2014 03:12:27","killing militarized police response coverage many ways say lives hold value mikebrown ferguson","2"
"498305962726273024","10 Aug 2014 03:12:54","im ferguson witnesses telling chillin story young man truly executed","2"
"498308585227431936","10 Aug 2014 03:23:19","okay ferguson httptcohb3jh6gfat","2"
"498310006169538561","10 Aug 2014 03:28:58","cant stomach another justicefor campaign real justice isnt conviction black ppl used target practice ferguson","2"
"498310720350863362","10 Aug 2014 03:31:48","please note twitter ferguson story national news outlets keep telling twitter doesnt matter","2"
"498311895716470784","10 Aug 2014 03:36:28","nothing screams action like placing pressure head city mayor knowles call email ferguson httptcocvtxppawwn","2"
"498313143530303488","10 Aug 2014 03:41:26","witness threw hands shot boy fell shot ferguson httptcossbxdoutmn","2"
"498314939359301632","10 Aug 2014 03:48:34","trayvon martin jordan davis renisha mcbride mike brown streets stained blood unarmed black teens ferguson","2"
"498316475317239809","10 Aug 2014 03:54:40","dont tell heartbroken community feel say try listening instead ferguson","2"
"498316826988642304","10 Aug 2014 03:56:04","incredibly upsetting hearing execution children authorities iraq gaza missouri mikebrown ferguson","2"
"498317138554150912","10 Aug 2014 03:57:18","michael brown steal anything reported didnt steal anything fergusonshooting ferguson","3"
"498317308771987456","10 Aug 2014 03:57:59","wonder many breaking news reports would national networks white unarmed teenager shot killed police ferguson","2"
"498318192000118784","10 Aug 2014 04:01:29","follow michaelskolnik want follow story unarmed teenager killed ferguson police","2"
"498318493293772800","10 Aug 2014 04:02:41","young black victims killed twice americaonce gun second media let victim victim time ferguson","2"
"498320854707896321","10 Aug 2014 04:12:04","supposedly might one two witnesses shooting part shooting recorded phones ferguson","3"
"498321666267561985","10 Aug 2014 04:15:18","matter color arethe murder cop ferguson wrong lets stand together let divide us","2"
"498322865843109888","10 Aug 2014 04:20:04","whiteprivilege apologist internet trolls saying wait details jump conclusions need details ferguson","2"
"498323364197699584","10 Aug 2014 04:22:03","latimes reports ferguson httptcop69w3eahpb httptco3dteavnpkw","2"
"498325055726559232","10 Aug 2014 04:28:46","high school graduation picture mike brown may rest peace fight justice ferguson httptcozpwhsvpnqi","2"
"498340530770939904","10 Aug 2014 05:30:15","mikebrown left gunned wwb walking blackbut guy right point gun cops ferguson httptcoydavrblqke","2"
"498341675476217856","10 Aug 2014 05:34:48","st louis unarmed teenager mikebrown shot ten times ferguson police officer accusation shoplifting httptcocmag8mnmip","0"
"498345343629541376","10 Aug 2014 05:49:23","another account happened mikebrown justiceformikebrown httptcosod2olfywp stl ferguson","3"
"498349598197702656","10 Aug 2014 06:06:17","police ferguson missouri shot killed yearold boy httptcotbvlofxeusfergusonshooting","2"
"498355319979143168","10 Aug 2014 06:29:01","people debating whether mikebrown shoplifted doesnt mattershoplifting isnt punishable death street ferguson","2"
"498356729634390016","10 Aug 2014 06:34:38","late reporting ferguson unrest outside police station white people vigil httptcomkca1icof9","2"
"498357910603575296","10 Aug 2014 06:39:19","ferguson protesters white theyd walking away several hundred cattle apology httptcomkca1icof9 p2","2"
"498401948585181184","10 Aug 2014 09:34:19","yrold unarmed black kid mikebrown murdered cop ferguson missouri yesterday stepdad httptcop8mqvvh9gy","2"
"498430783699554305","10 Aug 2014 11:28:53","witness police allegedly stopped mike brown yelling walk sidewalk ferguson httptcoxg00r6w0k6","1"
"498433651835940865","10 Aug 2014 11:40:17","dont want another bigot getting tl saying abt race whens last time white kid murdered police ferguson","2"
"498452658605535232","10 Aug 2014 12:55:49","young people colors lives matter alive michaelskolnik ferguson httptconm5uskgpvm","2"
"498452664527511553","10 Aug 2014 12:55:50","difference unrest patriotism directly proportional black protesters ferguson murrieta bundyranch","2"
"498455001463664640","10 Aug 2014 13:05:07","coverage europe httptcoipkmn3zq45 ferguson mikebrown httptcovbzshavmxk","2"
"498457205801488385","10 Aug 2014 13:13:53","black amp unarmed group left called angry mob vs armed white group called supporters ferguson httptcoeuevqhhepk","2"
"498463591767756800","10 Aug 2014 13:39:15","one tv reporter ferguson protests last night left earlier fearing violence yet violence cops bullets","3"
"498463733447163905","10 Aug 2014 13:39:49","ferguson mo protest cop kills unarmed black teen httptcoxirns3dufb httptcot6dp3aqbge","2"
"498466570675716096","10 Aug 2014 13:51:06","ferguson need civilian review boards anger frustration amp potential violence comes ppl lack faith theyll get justice","2"
"498472666802958336","10 Aug 2014 14:15:19","stewart drives guy kills news everywhere cops fire bullets unarmed black even covered good job media ferguson","2"
"498473263862149120","10 Aug 2014 14:17:41","protestors outside ferguson police dept httptcovysgspekpb","2"
"498473515302260736","10 Aug 2014 14:18:41","teenager mikebrown wont start college monday shot ten times ferguson police officer httptcomue41zp4na","2"
"498474035668586497","10 Aug 2014 14:20:45","mikebrowns mother police telling us nothing cause nothing say ferguson httptcop7qwg3stru","2"
"498474263255330818","10 Aug 2014 14:21:40","amerika appears awash manner terrorism much statesponsored ferguson mikebrown racism p2 httptcopqikibvgtf","2"
"498476761538371584","10 Aug 2014 14:31:35","outside ferguson police headquarters right httptcozqoquisjgh","2"
"498477164380299264","10 Aug 2014 14:33:11","follow michaelskolnik want follow story mikebrown unarmed teenager killed ferguson police","2"
"498477676219600896","10 Aug 2014 14:35:13","blame shame ferguson michaelbrown kharyp httptcohxwpgy4nry","2"
"498480344992350209","10 Aug 2014 14:45:50","lots people prayerful sad angry gathered outside ferguson police headquarters httptcokfbhcgnrzk","2"
"498480911243948034","10 Aug 2014 14:48:05","nbcnews demand retract lie ferguson people shouting kill police reporters scene refuted","3"
"498482619232055296","10 Aug 2014 14:54:52","dont shoot dont shoot ferguson httpstcophairpofdl","2"
"498483031842500608","10 Aug 2014 14:56:30","police protesters face face ferguson httptcoc0u0rqzgfa","2"
"498483279943962625","10 Aug 2014 14:57:29","happening ferguson httpstcomypxuyo7xx","2"
"498483485133516800","10 Aug 2014 14:58:18","courage takes write words much less display world ferguson mikebrown httptco6lt6jlbkcc","2"
"498483784296448000","10 Aug 2014 14:59:30","protestors crossed police line ferguson httpstcoy2cxize4hk","2"
"498486539585069056","10 Aug 2014 15:10:27","protestors packed lobby ferguson police headquarters let press confere httpstcoauvljeqmoi","2"
"498486826269548545","10 Aug 2014 15:11:35","ap demand retract lie people ferguson shouting kill police local reporting refuted ugly racism","3"
"498486850521423872","10 Aug 2014 15:11:41","dont shoot dont shoot ferguson httpstco5pjpp1jdil","2"
"498487087105314816","10 Aug 2014 15:12:37","live ferguson httptcovx2zpw8tqh","2"
"498487611963744256","10 Aug 2014 15:14:42","press conference important note mention mikebrown stealing anything store ferguson httptcocnx88szewy","2"
"498487999848800256","10 Aug 2014 15:16:15","problem hamas problem iraq problem ferguson anthony shahid httptcoo1dz3ldhdg","2"
"498488195047096320","10 Aug 2014 15:17:01","ferguson police chief said one word entire press conference question officer still paid answer yes","2"
"498489114384420865","10 Aug 2014 15:20:41","whenever want justify shooting unarmed person always say reached gun george zimmerman taught us ferguson","2"
"498489451954573312","10 Aug 2014 15:22:01","powerful video protestors whands mocking ferguson police video via antoniofrench mikebrown httpstcopvxgmmgw20","2"
"498491047329402880","10 Aug 2014 15:28:21","protest ferguson police dogs visible httpstcofvdw0ckgxk","2"
"498492003903356928","10 Aug 2014 15:32:09","presence police dogs ferguson least culturally historically insensitive","2"
"498492636630896640","10 Aug 2014 15:34:40","lots angry mothers ferguson morning httptcorxtdkggdmg","2"
"498494758814109696","10 Aug 2014 15:43:06","demand police stay away us without wearing cameras protection mikebrown ferguson httptcol2rbjmmpzc","2"
"498495764486950912","10 Aug 2014 15:47:06","church fan rt sherread wheres nras call blacks arm police mikebrown ferguson","2"
"498497371899449344","10 Aug 2014 15:53:29","still conflicting reports death witness police say true tempers rising ferguson httptconbbr7xvjxk","2"
"498497395198799872","10 Aug 2014 15:53:35","ferguson missouri community furious teen shot dead police httptcoujyabibsvqfergusonshooting","2"
"498498431271190528","10 Aug 2014 15:57:42","id inclined take ferguson pd account seriously hadnt careful confiscate video evidence beforehand","3"
"498499795192143872","10 Aug 2014 16:03:07","sure anonymous message ferguson going exactly count onesupport opferguson","2"
"498499836900278272","10 Aug 2014 16:03:17","skittles arizona iced tea cops scene another black teen dead whats excuse ferguson mikebrown httptcod0cvlfanqk","2"
"498500813845966848","10 Aug 2014 16:07:10","hello fellow white people lets try show much outrage ferguson facebook messenger","2"
"498504673339666432","10 Aug 2014 16:22:30","would help tremendously mikebrown ferguson httptcofnvnuzlwd1","2"
"498504707393220608","10 Aug 2014 16:22:38","protest turning memorial moving ferguson police hq street mikebrown killed","2"
"498506343368519680","10 Aug 2014 16:29:08","last week nypd tried tell us ericgarner wasnt chokehold ferguson police telling us mikebrown assaulted officer","3"
"498507434693246977","10 Aug 2014 16:33:28","rt toolivemilz sad truth rt kupkakekami would help tremendously mikebrown ferguson httptco2i6abchlp3","2"
"498507730395484160","10 Aug 2014 16:34:39","shooting ferguson highlights federal government underwriting body cams cops rather military gear","2"
"498508707244683264","10 Aug 2014 16:38:32","ferguson police want believe mikebrown tried get police car wrestle officers gun away im gon na need video","2"
"498510381774819330","10 Aug 2014 16:45:11","ferguson bundyranch hypocrisy ht khary images httptcort7u6zoa1p","2"
"498512372584415232","10 Aug 2014 16:53:06","hands ferguson httptcogkkb0v0xv4","2"
"498512590260023296","10 Aug 2014 16:53:58","every black person drill headswe jim crow new lynch mobs kkk members police ferguson","2"
"498515980205948928","10 Aug 2014 17:07:26","police treat white opencarry supporter vs unarmed black teen wonder mikebrown ferguson httptcojg3hgjrauc","2"
"498524570593140736","10 Aug 2014 17:41:34","vigil shooting victim mike brown held 8pm sunday canfield green apartment complex ferguson","2"
"498527404386578432","10 Aug 2014 17:52:50","nothing changed difference pictures color ferguson fergusonshooting httptcoirbqxc019m","2"
"498529979672842241","10 Aug 2014 18:03:04","mikebrowns tragic death isnt ferguson problem missouri problem american problem httptcog7jaksp9ul","2"
"498530293116968960","10 Aug 2014 18:04:18","notice bring attack dogs fergusonshooting ferguson fergusonpolice httptcogpqt6cglgj","2"
"498530904139378688","10 Aug 2014 18:06:44","dont shoot dont shoot ferguson httpstcohjk5k2e8ti","2"
"498530946338258944","10 Aug 2014 18:06:54","parenting feels like fools errand death michael brown httptcohrvkxjm3rr mikebrown ferguson httptcott0lyr8ycb","2"
"498531639472189441","10 Aug 2014 18:09:39","ferguson v bundy black jaywalking teen shot amp killed cops white trespassig ranchers militia aim guns cops httptcomegjyq2fer","2"
"498532911143206913","10 Aug 2014 18:14:42","dont shoot dont shoot ferguson httpstcoqxvff6bawx","2"
"498535462349582337","10 Aug 2014 18:24:51","whens last time white kid unjustly killed law enforcementjust spread word httptco8zkpytrs3i mikebrown ferguson","2"
"498541831052083201","10 Aug 2014 18:50:09","lets get cameras cops everywhere ferguson httptcou89unkngos","2"
"498544167757570049","10 Aug 2014 18:59:26","theres cameras every corner hood lets cameras every cop hide ferguson httptco76t6hmnsns","2"
"498556324868009984","10 Aug 2014 19:47:45","breaking ag eric holder instructed attorneys departments civil rights division monitor developments ferguson ap","2"
"498560433021026304","10 Aug 2014 20:04:04","retweet screenshot spread word need justice ferguson stlouis mo uniteblue libcrib p2 httptco78qurvewvk","2"
"498575704582148096","10 Aug 2014 21:04:45","u r white amp u r outraged ferguson problem much bigger police americaforall","2"
"498584409055174656","10 Aug 2014 21:39:21","protestors blocked west florissant major street st louis county ferguson httptcos15xpf4f9e","2"
"498585089828478977","10 Aug 2014 21:42:03","ferguson mikebrown protests httptcouubtxfmu7c","2"
"498586725502173184","10 Aug 2014 21:48:33","rip mikebrowninnocent teen murdered ferguson policeretweet respect amp spreading story httptcojmlg8epjej","2"
"498590686065606657","10 Aug 2014 22:04:17","michael jackson doesnt matter youre black whitereality ferguson mikebrown war isnt whites httptco0rw38cxqjn","2"
"498600617645199361","10 Aug 2014 22:43:45","anger tension definitely worse last night ferguson","2"
"498602787614511104","10 Aug 2014 22:52:22","happening ferguson httptcow8r9ftl4kb","2"
"498602798687469568","10 Aug 2014 22:52:25","sad survival lessons teach young black boys justiceformikebrown mikebrown ferguson httptcosdds5t0hen","2"
"498602841335169024","10 Aug 2014 22:52:35","signs earlier shutdown west florissant ferguson httptcoatqniooqns","2"
"498603999252467713","10 Aug 2014 22:57:11","family michaelbrown talks life httptcokiye34dliu stl ferguson mikebrown httptcogjgipaswgv","2"
"498609222020780033","10 Aug 2014 23:17:56","ferguson protestors shut major intersection httpstco2sljdykrp4","2"
"498616975850225664","10 Aug 2014 23:48:45","happening ferguson mikebrown killed httptcolfn0dwyp0b","2"
"499345010190348288","13 Aug 2014 00:01:42","dont know going end man doesnt feel good right ferguson httptcookwtolhshi","2"
"499345023721537536","13 Aug 2014 00:01:45","tell thejusticedept rigorously investigate amp prosecute ferguson police involved execution mikebrown httptcoz6pmh1ebdx","2"
"499345384024842240","13 Aug 2014 00:03:11","ferguson right want riot come prepared riot heavilyarmed officers moving httptco35em8bo5xh","2"
"499345604297121792","13 Aug 2014 00:04:04","ferguson police look militarized actual national guard newark riots httptcoqk3ckqsp8o","2"
"499346625760751616","13 Aug 2014 00:08:07","something talked tonight makeup ferguson police dept heres breakdown michaelbrown httptcofaix6g9omt","2"
"499347831954870274","13 Aug 2014 00:12:55","photos ferguson missouri looks like war zone httptcon7lfddxd5d httptcohmpp9z4dgd","2"
"499349252938956800","13 Aug 2014 00:18:34","protestors started marching neighborhood police still standing ferguson michaelbrown httptco2cfdkmtoba","2"
"499349294034743297","13 Aug 2014 00:18:43","ferguson livestream tweet world needs know going lets show ferguson opferguson","2"
"499355083734519808","13 Aug 2014 00:41:44","fatal shooting unarmed teenager deserves full review ag eric holder mikebrown ferguson","2"
"499357077429817344","13 Aug 2014 00:49:39","army tactical gearthis image iraq afghanistan ferguson mo michaelbrown fatal shooting httptco4f5hylonnv","2"
"499357289363431425","13 Aug 2014 00:50:30","reporter big boy see theyre treating like us ferguson protestor whos quickly become one favorites told","2"
"499358869492367360","13 Aug 2014 00:56:46","sights sounds ferguson missouri unbelievable httptcod0n0qyn8x2 httptcoa3obqovf4o","2"
"499359735947087872","13 Aug 2014 01:00:13","anonymous hacking group threatens ferguson police wake murder mike brown gt httptcotqaa59wh9x httptcop8vtikmeyd","2"
"499360134779637761","13 Aug 2014 01:01:48","federal grants drive cop militarization st louis county got bearcat armored vehicle goodies httptcouzymzagdmu ferguson","2"
"499360762167848960","13 Aug 2014 01:04:18","maddow telling story stlouis police harassing whistleblower detailed racism pd ferguson","2"
"499360784666071040","13 Aug 2014 01:04:23","police occupying army black colony huey newton ferguson police michaelbrown httptcodwzjeiccxw","2"
"499361017038905344","13 Aug 2014 01:05:18","whistleblower white man went name lonewolf said black people allowed shop wo harassment ferguson","2"
"499361252691681281","13 Aug 2014 01:06:14","whistleblower putting lieutenant blast nine officers corroborated rampant racism stlouis pd ferguson","2"
"499361506132508673","13 Aug 2014 01:07:15","whistleblower said would often black day tan day arrest black brown people stlouis pd ferguson","2"
"499361662743220224","13 Aug 2014 01:07:52","ferguson police afford machine guns cant afford dash cameras squad cars interesting mikebrown","3"
"499361679197884416","13 Aug 2014 01:07:56","whistleblower said stlouis pd told black officers oh youre good guys ferguson","2"
"499361965035491329","13 Aug 2014 01:09:04","whistleblower revealed happening summarily harassed got drug tests car taken amp transferred ferguson stlouis","2"
"499362269269336064","13 Aug 2014 01:10:17","whistleblower said wasnt intention take stlouis pd say something filed lawsuit ferguson","2"
"499362348940144640","13 Aug 2014 01:10:36","police still one end w florissant protesters greater st mark church ferguson pv justinglawe httptcoujlgumklns","2"
"499362441697193985","13 Aug 2014 01:10:58","peaceful youth demonstration greater st mark church ferguson httptcofewlxdme9r","2"
"499362480179912705","13 Aug 2014 01:11:07","peaceful youth demonstration greater st mark church ferguson httptcoacvuzlan5l","2"
"499362949166030848","13 Aug 2014 01:12:59","peaceful youth demonstration greater st mark church ferguson httptcoteeq3mhoxu","2"
"499362994862960640","13 Aug 2014 01:13:10","peaceful youth demonstration greater st mark church ferguson httptcoaaio2dpltn","2"
